k,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9,traj_10,traj_11,traj_12,traj_13,traj_14,traj_15,traj_16,traj_17,traj_18,traj_19,traj_20,traj_21,traj_22,traj_23,traj_24,traj_25,traj_26,traj_27,traj_28,traj_29,traj_30,traj_31,traj_32,traj_33,traj_34,traj_35,traj_36,traj_37,traj_38,traj_39,traj_40,traj_41,traj_42,traj_43,traj_44,traj_45,traj_46,traj_47,traj_48,traj_49
4001,0.4943764058985254,0.4981254686328418,0.5016245938515371,0.5028742814296426,0.5031242189452637,0.4958760309922519,0.5033741564608848,0.5078730317420644,0.49637590602349413,0.4988752811797051,0.5133716570857285,0.49937515621094725,0.504123969007748,0.4913771557110722,0.49012746813296676,0.5018745313671582,0.4971257185703574,0.4973756560859785,0.4913771557110722,0.4836290927268183,0.5056235941014746,0.5148712821794551,0.5086228442889278,0.5016245938515371,0.5033741564608848,0.4918770307423144,0.5036240939765059,0.5001249687578105,0.4981254686328418,0.5023744063984004,0.48112971757060735,0.49612596850787305,0.4976255936015996,0.49612596850787305,0.5073731567108223,0.49537615596100976,0.49412646838290425,0.5071232191952012,0.48937765558610347,0.4976255936015996,0.490627343164209,0.4921269682579355,0.5033741564608848,0.49637590602349413,0.5003749062734316,0.48962759310172455,0.48962759310172455,0.5061234691327168,0.48712821794551364,0.501124718820295
4051,0.4937052579609973,0.49962972105652925,0.5003702789434707,0.5011108368304122,0.5028388052332757,0.4959269316218218,0.5033325104912367,0.5087632683288077,0.49666748950876327,0.49938286842754875,0.5137003209084177,0.49962972105652925,0.5050604788941002,0.4909898790422118,0.4892619106393483,0.5016045420883732,0.49814860528264626,0.49864231054060726,0.4904961737842508,0.48407800543075785,0.5062947420390027,0.5134534682794372,0.5075290051839052,0.5018513947173537,0.5040730683781782,0.4922241421871143,0.5050604788941002,0.49962972105652925,0.49888916316958776,0.5023450999753147,0.48111577388299187,0.4956800789928413,0.49691434213774377,0.4954332263638608,0.5077758578128857,0.4959269316218218,0.4941989632189583,0.5065415946679832,0.4885213527524068,0.4959269316218218,0.4912367316711923,0.4924709948160948,0.5033325104912367,0.4961737842508023,0.5006171315724512,0.4897556158973093,0.4890150580103678,0.5050604788941002,0.48728708960750433,0.5001234263144902
4101,0.4940258473543038,0.4986588636917825,0.5003657644476956,0.5006096074128261,0.5018288222384785,0.4959765910753475,0.5035357229943916,0.5079248963667398,0.4993903925871739,0.4981711777615216,0.5132894415996099,0.4991465496220434,0.5045110948549134,0.4920751036332602,0.4896366739819556,0.5010972933430871,0.4979273347963911,0.4986588636917825,0.48890514508656424,0.4840282857839551,0.5059741526456961,0.5128017556693489,0.5084125822970007,0.5006096074128261,0.5032918800292612,0.4932943184589125,0.5057303096805658,0.4986588636917825,0.4996342355523043,0.501584979273348,0.4803706413069983,0.49500121921482565,0.4959765910753475,0.4947573762496952,0.5076810534016094,0.4969519629358693,0.49353816142404294,0.5052426237503048,0.4893928310168252,0.4952450621799561,0.4913435747378688,0.49280663252865153,0.5020726652036088,0.4969519629358693,0.49987807851743477,0.48988051694708606,0.48744208729578153,0.5062179956108266,0.4864667154352597,0.5008534503779566
4151,0.4953023367863166,0.4996386412912551,0.4993977354854252,0.4996386412912551,0.5015658877378945,0.4950614309804866,0.5034931341845339,0.5073476270778126,0.4993977354854252,0.4967477716212961,0.5112021199710913,0.49867501806793546,0.5044567574078536,0.4936159961455071,0.4895205974463985,0.5006022645145748,0.4991568296795953,0.4996386412912551,0.48855697422307875,0.4839797639123103,0.5071067212719826,0.5124066490002409,0.5073476270778126,0.5008431703204047,0.503252228378704,0.4936159961455071,0.5051794748253433,0.49795230065044566,0.49867501806793546,0.5022886051553842,0.48108889424235124,0.4953023367863166,0.4950614309804866,0.49433871356299686,0.5071067212719826,0.49626596000963624,0.49289327872801736,0.5042158516020236,0.4895205974463985,0.4945796193688268,0.4921705613105276,0.49265237292218744,0.5018067935437244,0.496988677427126,0.49987954709708504,0.49072512647554806,0.48879788002890867,0.5066249096603228,0.4859070103589497,0.5020476993495543
4201,0.49535824803618184,0.5010711735301119,0.4994049035943823,0.5001190192811236,0.5022613663413473,0.4927398238514639,0.5034515591525828,0.507260176148536,0.49869078790764104,0.49678647940966436,0.5103546774577482,0.4982147107831469,0.5051178290883123,0.4927398238514639,0.4910735539157344,0.4994049035943823,0.4994049035943823,0.49988098071887643,0.4889312068555106,0.4839323970483218,0.507260176148536,0.5122589859557248,0.5074982147107832,0.5001190192811236,0.5032135205903356,0.49321590097595813,0.5055939062128064,0.49583432516067605,0.49773863365865273,0.5032135205903356,0.4827422042370864,0.49535824803618184,0.49393001666269937,0.4934539395382052,0.5067840990240419,0.49583432516067605,0.4917876696024756,0.5044037134015711,0.4884551297310164,0.49559628659842897,0.49226374672696976,0.49250178528921684,0.5027374434658415,0.4975005950964056,0.4989288264698881,0.49059747679124016,0.4891692454177577,0.5063080218995477,0.4846465127350631,0.49964294215662935
4251,0.4951776052693484,0.500823335685721,0.49941190308162786,0.49894142554693016,0.5027052458245119,0.49258997882851097,0.5043519171959538,0.5071747824041402,0.49894142554693016,0.49658903787344155,0.5097624088449777,0.4984709480122324,0.505763349800047,0.49306045636320867,0.4900023523876735,0.5001176193836744,0.49941190308162786,0.49988238061632556,0.48976711362032466,0.4848270995059986,0.5088214537755822,0.5095271700776288,0.5069395436367914,0.499176664314279,0.5050576334980005,0.49353093389790637,0.5059985885673959,0.4963537991060927,0.4984709480122324,0.502470007057163,0.48176899553046343,0.4951776052693484,0.4940014114326041,0.49376617266525524,0.5078804987061868,0.4951776052693484,0.4923547400611621,0.5043519171959538,0.4885909197835803,0.4949423665019995,0.49141378499176663,0.49353093389790637,0.5027052458245119,0.4982357092448836,0.49964714184897674,0.4911785462244178,0.4895318748529758,0.5085862150082333,0.4855328158080452,0.5005880969183721
4301,0.49546617065798654,0.5017437805161591,0.4998837479655894,0.499418739827947,0.5026737967914439,0.4919786096256685,0.5038363171355499,0.507323878167868,0.4991862357591258,0.49662869100209256,0.50964891885608,0.49872122762148335,0.5068588700302256,0.49267612183213205,0.49035108114392,0.5003487561032318,0.4991862357591258,0.5010462683096955,0.4901185770750988,0.48523599162985354,0.5087189025807952,0.5115089514066496,0.5075563822366892,0.49872122762148335,0.5049988374796559,0.4947686584515229,0.5068588700302256,0.4963961869332713,0.49825621948384097,0.5017437805161591,0.4829109509416415,0.4945361543827017,0.4947686584515229,0.49290862590095325,0.5089514066496164,0.4963961869332713,0.49221111369448967,0.5029063008602651,0.4887235526621716,0.4950011625203441,0.49221111369448967,0.4931411299697745,0.5036038130667286,0.49686119507091375,0.49848872355266216,0.49128109741920484,0.4889560567309928,0.5082538944431527,0.4859335038363171,0.5001162520344106
4351,0.49666743277407494,0.5008044127786716,0.500574580556194,0.4996552516662836,0.5035623994484026,0.49321994943691105,0.5028729027809699,0.5060905538956562,0.49850609055389566,0.4978165938864629,0.5093082050103425,0.49804642610894045,0.5063203861181338,0.4920707883245231,0.49184095610204553,0.5010342450011491,0.5003447483337163,0.5008044127786716,0.4888531372098368,0.48563548609515056,0.5097678694552976,0.5120661916800735,0.5076993794529993,0.4978165938864629,0.5047115605607906,0.4950586072167318,0.5072397150080441,0.495518271661687,0.49873592277637324,0.5021834061135371,0.48310733164789704,0.49574810388416457,0.49459894277177663,0.49344978165938863,0.5079292116754769,0.49643760055159736,0.4913812916570903,0.5019535738910595,0.4888531372098368,0.495518271661687,0.4920707883245231,0.49367961388186626,0.5033325672259251,0.49804642610894045,0.49873592277637324,0.49115145943461275,0.49069179498965754,0.5070098827855666,0.484256492760285,0.4996552516662836
4401,0.4967052942513065,0.5007952738014088,0.5001136105430584,0.5003408316291752,0.5035219268348102,0.49216087252897067,0.5026130424903431,0.506021358782095,0.4978413996818905,0.49920472619859124,0.5098841172460804,0.4980686207680073,0.5055669166098614,0.4923880936150875,0.4923880936150875,0.5019313792319927,0.500568052715292,0.4996591683708248,0.49011588275391954,0.48602590320381733,0.50920245398773,0.512610770279482,0.5067030220404454,0.49852306294024085,0.5051124744376279,0.4942058623040218,0.5064758009543285,0.4957964099068394,0.4980686207680073,0.5014769370597592,0.48284480799818225,0.49556918882072254,0.4942058623040218,0.4926153147012043,0.50920245398773,0.495114746648489,0.4919336514428539,0.5014769370597592,0.49011588275391954,0.49556918882072254,0.49284253578732107,0.4944330833901386,0.5026130424903431,0.4987502840263576,0.4978413996818905,0.49147920927062033,0.4910247670983867,0.5067030220404454,0.48534423994546694,0.499431947284708
4451,0.49539429341720964,0.5012356773758706,0.5003370029206919,0.5012356773758706,0.5025836890586385,0.49179959559649516,0.5037070321276118,0.5070770613345316,0.4969669737137722,0.499662997079308,0.5093237474724781,0.49898899123792406,0.5057290496517637,0.49179959559649516,0.4924736014378791,0.5014603459896653,0.5003370029206919,0.5005616715344866,0.48910357223095935,0.4855088744102449,0.5099977533138621,0.5124691080656032,0.5070770613345316,0.49719164232756685,0.504830375196585,0.49337227589305777,0.5064030554931476,0.4958436306447989,0.49719164232756685,0.5014603459896653,0.48371152549988766,0.4958436306447989,0.4949449561896203,0.4922489328240845,0.5090990788586834,0.49472028757582565,0.4922489328240845,0.5007863401482813,0.49000224668613795,0.49472028757582565,0.4922489328240845,0.4935969445068524,0.5021343518310492,0.499662997079308,0.49719164232756685,0.49179959559649516,0.49337227589305777,0.505504381037969,0.4859582116378342,0.4992136598517187
4501,0.4954454565652077,0.5012219506776272,0.5005554321261941,0.5007776049766719,0.5027771606309709,0.49233503665852035,0.503443679182404,0.5078871361919574,0.4981115307709398,0.4996667407242835,0.5098866918462563,0.4994445678738058,0.5043323705843146,0.49211286380804264,0.492557209508998,0.5009997778271496,0.5021106420795379,0.5003332592757165,0.4890024439013553,0.4850033325927572,0.5101088646967341,0.5118862475005554,0.506776271939569,0.4976671850699845,0.5049988891357476,0.49233503665852035,0.5069984447900466,0.49611197511664074,0.4976671850699845,0.4998889135747612,0.48433681404132417,0.49455676516329705,0.4943345923128194,0.49144634525660963,0.509442346145301,0.4954454565652077,0.49233503665852035,0.5012219506776272,0.4896689624527883,0.49455676516329705,0.493223728060431,0.49522328371473007,0.5018884692290602,0.4996667407242835,0.49611197511664074,0.49300155520995337,0.4934459009109087,0.5072206176405243,0.4872250610975339,0.4994445678738058
4551,0.4946165677872995,0.5027466490881125,0.5014282575258185,0.5016479894528675,0.5029663810151616,0.4937376400791035,0.5042847725774555,0.5093386068995825,0.4981322786200835,0.5007690617446715,0.5095583388266315,0.4996704021094265,0.5056031641397495,0.4915403208086135,0.4926389804438585,0.5025269171610635,0.5025269171610635,0.5009887936717206,0.4873654141946825,0.4856075587782905,0.5097780707536805,0.5110964623159745,0.5071412876290925,0.4987914744012305,0.5051637002856515,0.4937376400791035,0.5064820918479455,0.4957152274225445,0.4968138870577895,0.4990112063282795,0.4849483629971435,0.4943968358602505,0.4948362997143485,0.49219951658976047,0.5093386068995825,0.4961546912766425,0.4935179081520545,0.5016479894528675,0.4897824653922215,0.4943968358602505,0.4932981762250055,0.4954954954954955,0.5027466490881125,0.4998901340364755,0.4961546912766425,0.4935179081520545,0.49219951658976047,0.5064820918479455,0.48824434190287846,0.5005493298176225
4601,0.4953271028037383,0.5031514888067812,0.5014127363616605,0.5009780482503804,0.5029341447511411,0.49402303846989787,0.5042382090849815,0.5094544664203434,0.4996739839165399,0.5014127363616605,0.5092371223647033,0.49945663986089983,0.5059769615301022,0.4905455335796566,0.49206694196913714,0.5016300804173006,0.502716800695501,0.5009780482503804,0.48772006085633557,0.48598130841121495,0.5103238426429038,0.511193218865464,0.505542273418822,0.49902195174961966,0.5059769615301022,0.4935883503586177,0.508367746142143,0.49489241469245815,0.4964138230819387,0.4981525755270593,0.4853292762442947,0.4953271028037383,0.49489241469245815,0.4925016300804173,0.5079330580308629,0.4946750706368181,0.49271897413605736,0.5003260160834602,0.48924146924581613,0.4946750706368181,0.4942403825255379,0.49597913497065854,0.5011953923060204,0.5007607041947403,0.4968485111932189,0.4935883503586177,0.4925016300804173,0.5072810258639426,0.48815474896761574,0.5007607041947403
4651,0.4943023005805203,0.5048376693184261,0.5005375188131584,0.5001075037626317,0.5033326166415825,0.4947323156310471,0.5039776392173726,0.5102128574500108,0.49967748871210493,0.5005375188131584,0.5095678348742206,0.49817243603526123,0.5059127069447431,0.49021715760051604,0.49236723285314987,0.5018275639647388,0.5022575790152656,0.5011825413889486,0.4876370672973554,0.48720705224682864,0.5102128574500108,0.5106428725005375,0.5050526768436895,0.5005375188131584,0.5046226617931627,0.4919372178026231,0.5082777897226403,0.49516233068157384,0.4960223607826274,0.49795742850999786,0.48720705224682864,0.4962373683078908,0.49494732315631046,0.49258224037841325,0.508707804773167,0.4953773382068372,0.4919372178026231,0.5001075037626317,0.4889271124489357,0.4943023005805203,0.49516233068157384,0.4960223607826274,0.4998924962373683,0.5009675338636852,0.4970973984089443,0.49344227047946676,0.4932272629542034,0.5061277144700065,0.4882820898731456,0.5007525263384218
4701,0.49393746011486916,0.5049989363965114,0.5007445224420336,0.4992554775579664,0.5024462880238247,0.4952137843012125,0.5041480536056159,0.5096787917464369,0.4988300361625186,0.4994681982556903,0.5096787917464369,0.49819187406934695,0.5054243777919591,0.4898957668581153,0.4928738566262497,0.5005318017443097,0.502020846628377,0.5007445224420336,0.4877685598808764,0.4881940012763242,0.5101042331418847,0.5107423952350564,0.5043607743033397,0.5013826845352053,0.5049989363965114,0.49095937034673476,0.5081897468623697,0.49393746011486916,0.49627738778983194,0.4979791533716231,0.48691767708998085,0.4954265049989364,0.4952137843012125,0.4922356945330781,0.5090406296532652,0.4954265049989364,0.4915975324399064,0.5003190810465858,0.48968304616039143,0.494362901510317,0.49606466709210806,0.49627738778983194,0.49989363965113803,0.501808125930653,0.4971282705807275,0.49457562220804085,0.49244841523080196,0.5064879812805786,0.4877685598808764,0.5005318017443097
4751,0.492527888865502,0.5057882551041886,0.5007366870132604,0.49926331298673965,0.5030519890549358,0.4944222268996001,0.5049463270890339,0.5093664491685961,0.4994737949905283,0.49842138497158495,0.5091559671648074,0.49821090296779624,0.5043148810776679,0.4904230688276152,0.4921069248579246,0.5001052410018944,0.5019995790359925,0.500947169017049,0.48852873079351716,0.4889496948010945,0.5125236792254262,0.5093664491685961,0.5041043990738792,0.5013681330246264,0.5053672910966113,0.491896442854136,0.5076825931382867,0.4946327089033888,0.49736897495264154,0.49736897495264154,0.4870553567669964,0.4971584929488529,0.4954746369185435,0.4927383708692907,0.5087350031572301,0.49421174489581143,0.49105451483898127,0.5011576510208378,0.4897916228162492,0.4952641549147548,0.4946327089033888,0.4961060829299095,0.4988423489791623,0.502210061039781,0.49736897495264154,0.4946327089033888,0.4912649968427699,0.5059987371079773,0.4878972847821511,0.5007366870132604
4801,0.492397417204749,0.5057279733388877,0.5003124349093939,0.5005207248489898,0.5023953343053531,0.4936471568423245,0.5044782337013122,0.5096854821912101,0.5001041449697979,0.49864611539262654,0.5098937721308061,0.4982295355134347,0.5051031035201,0.49010622786919394,0.49281399708394086,0.4994792751510102,0.5013538846073735,0.49989585503020206,0.48906477817121435,0.4892730681108102,0.5128098312851489,0.5096854821912101,0.5034367840033327,0.5007290147885857,0.5061445532180796,0.49218912726515307,0.5084357425536347,0.4951051864194959,0.497396375755051,0.4978129556342429,0.4869818787752552,0.4969797958758592,0.4961466361174755,0.49260570714434493,0.5084357425536347,0.49427202666111225,0.4911476775671735,0.5007290147885857,0.4911476775671735,0.4946886065403041,0.49531347635909184,0.49656321599666736,0.49760466569464695,0.502603624244949,0.4969797958758592,0.4944803166007082,0.4911476775671735,0.5059362632784836,0.4886481982920225,0.5005207248489898
